age,gender,yearDriving,drivingFrequency,temp_length,temp_decisiontime,temp_decision_made,temp_correct_decision,temp_danger,temp_difficulty,CarPlacedLeft,CarPlacedRight,numS,sAmpMean,sAmpStd,sAmpMax,numF,fMean,fStd,fMax,backMirror,leftMirror,rightMirror,road,sky,pupilChange,pupilMean,pupilStd,Y
23,1,16,3,1,1.05086,3,3,89,85,1,0,1,364.541369394476,0,364.541369394476,1,967.5,0,967.5,0,0,0,1,0,0.295708609131924,3.29382472138082,0.122450239133848,0.433634420034899
23,1,16,3,3,1.57527,1,1,29,89,0,1,7,337.385611481033,232.167074057666,550.968460984837,7,310.357142857143,121.474865125024,458.5,2,0,0,5,0,0.561244955300816,3.40037431436875,0.210446488020884,0.302129534919003
23,1,16,3,9,1.08855,2,2,79,80,0,1,17,346.007197338595,269.389895426701,715.589080757945,17,448.323529411765,583.582710000703,2499,7,1,0,9,0,0.611194023988872,3.40415919481619,0.155338501285613,0.357205780861694
23,1,16,3,12,1.4489,1,1,30,64,1,0,9,269.663161954697,257.232776819303,578.318683772191,9,619.944444444444,553.143767729311,1730,3,0,0,6,0,0.668674797198118,3.34973474836623,0.138476087757742,0.270522623497792
23,1,16,3,6,1.65608,1,1,4,80,0,0,17,288.021048088753,244.692172954556,720.654655504285,17,319.529411764706,228.996688744362,967.5,8,0,0,8,1,0.546159669436046,3.25999606255201,0.142369209201415,0.18698022222419
23,1,16,3,9,1.66333,1,1,19,95,0,1,22,270.605300241384,243.89561683013,582.48598695591,22,351.5,235.039763606481,1202,7,0,0,15,0,0.456162149317811,3.27726036887989,0.116355917381033,0.466783353297613
23,1,16,3,3,1.11677,2,2,94,79,0,1,7,289.031221588206,300.180414676076,618.958560810011,7,328.142857142857,209.558407587184,685,3,0,0,3,1,0.580788492938133,3.24996618794671,0.169802392846598,0.414964767284395
23,1,16,3,1,1.36066,4,4,89,80,1,1,2,98.6138803662897,11.4675715914999,106.722678002382,2,141.5,24.7487373415292,159,0,0,0,2,0,0.335401286717304,3.06544272334735,0.134503979320514,0.444679162052668
23,1,16,3,20,1.45543,1,1,9,29,1,1,44,352.481892044577,219.352036893957,667.12386406124,44,419.897727272727,572.170435044402,3095.5,22,0,0,22,0,0.569239656533231,3.43782953880394,0.145092172757257,0.313493775347491
23,1,16,3,6,1.36818,3,3,69,75,0,0,12,347.545706775543,244.124263332251,652.889801191595,12,463.708333333333,442.869386569682,1718.5,6,0,0,6,0,0.413330218611464,3.15386025730212,0.0968350987652962,0.311993373356959
23,1,16,3,9,0.94282,3,23,85,85,1,0,12,190.509251362809,187.450448420178,610.089698323124,12,711.583333333333,888.033906839694,2698.5,1,0,0,11,0,0.809020433213129,3.27766680392627,0.146124577668546,0.223131752075894
25,1,22,0,9,4.47121,1,2,0,40,1,1,4,661.727492226628,221.856381191251,906.962868589448,4,1260.125,1865.09264180094,4054.5,1,1,0,2,0,0.735956137597179,3.56505121109351,0.200231440443903,0.46831997482724
25,1,22,0,12,1.87673,2,2,59,50,1,1,11,205.220039516548,273.616854687187,766.964308165641,11,962.272727272727,574.545923475068,2267,0,1,0,10,0,0.944383531129904,3.80401178592249,0.223441584739544,0.585222496499623
25,1,22,0,1,2.54429,1,2,49,89,1,1,2,92.0797655925035,57.4738726453962,132.719930681115,2,383.75,25.1022907321224,401.5,0,0,0,2,0,0.139525271840321,3.24816178618409,0.0669839003492884,0.620671055372639
25,1,22,0,3,2.16231,1,2,39,60,1,1,2,139.408845546543,0.415411555501748,139.702585874421,2,569.25,262.690169210802,755,0,0,0,2,0,0.542891376724579,3.50925556323977,0.211582012662729,0.333234004749278
25,1,22,0,6,2.88005,1,2,30,90,2,0,8,218.558438026674,225.935863477961,602.919779075127,8,626.8125,337.901183515874,1090,0,1,0,7,0,0.743033244191216,3.58153885845042,0.29757644097187,0.537734734133798
25,1,22,0,3,1.98121,4,3,95,39,1,0,4,107.456738620513,40.3753939100322,159.6500939555,4,338.375,101.858868866028,485,0,0,0,4,0,1.22564740270611,3.8229612026896,0.35745456345658,0.608577134616782
25,1,22,0,9,3.22053,2,4,60,60,1,2,12,182.244480933253,222.144105569587,713.120826017583,12,682.875,665.619128228476,2666,0,0,1,11,0,1.0590765732576,4.03288786413287,0.273844647554019,0.312458745323217
25,1,22,0,6,1.95203,1,1,0,40,0,1,3,115.035742370738,74.2100445749749,179.566039383843,3,449.833333333333,273.42107331611,756,0,0,0,3,0,0.50392343662165,3.54261198324223,0.20653402887826,0.605210151343095
25,1,22,0,1,1.52016,4,2,99,40,0,1,1,33.4555301856061,0,33.4555301856061,1,305.5,0,305.5,0,0,0,1,0,0.562741619991229,3.13598980407598,0.201275167084715,0.419157473315754
25,1,22,0,6,3.07228,3,23,69,69,2,0,5,93.2323568944453,76.6970185853627,195.663441909826,5,843.4,248.899929690629,1120,0,0,0,5,0,0.892741212651198,3.59972812813354,0.266107808915011,0.407589004978723
25,1,22,0,9,1.65287,4,3,60,79,0,1,10,448.788254582716,311.908592465804,797.079056618602,10,804.15,905.721475767615,3177.5,0,0,2,8,0,1.17085453330343,3.66651090120482,0.294459888748069,0.504409694454019
25,1,22,0,9,1.8199,1,1,0,50,0,1,12,390.864794398709,293.944007113268,799.510608122244,12,721.208333333333,667.266181667383,2777.5,0,2,0,10,0,0.848135409426242,3.59434904588258,0.306304829653668,0.427780578438266
25,1,22,0,20,2.55372,1,1,9,29,1,0,26,266.928066903459,248.525408727458,642.110041192318,26,639.538461538462,597.886225348551,2133.5,3,0,4,17,2,0.856384594850819,3.75197208567361,0.208142774095136,0.436951609341428
25,1,22,0,1,3.06062,1,1,49,79,0,1,2,339.37693975116,434.633869515798,646.709496219129,2,296,105.358910396796,370.5,0,0,0,2,0,0.29607785195646,3.08429243400405,0.0991445467009769,0.328656864686425
25,1,22,0,6,1.85407,2,2,79,70,0,0,5,101.8782134788,44.8383571616982,147.350212079929,5,1030.1,1151.46642373975,3005.5,0,0,0,5,0,1.06212096225812,3.49885876011122,0.277340485860647,0.500372515283305
25,1,22,0,12,2.23641,1,1,40,60,0,1,9,222.038024508966,247.284806334063,703.677234248771,9,1165.88888888889,1155.98323349048,3851.5,0,0,1,8,0,0.645672474929788,3.56025912389415,0.174809602268547,0.460635160288178
25,1,22,0,1,2.35783,3,23,80,60,3,0,1,272.069896839084,231.508544835539,629.975786598211,1,1036,0,1036,0,0,0,1,0,0.472573981769772,2.96465124294519,0.178805564335748,0.186400416838772
25,1,22,0,3,1.26135,4,4,80,70,0,1,1,272.087661488136,231.643801839806,630.174658328943,1,3028,0,3028,0,0,0,1,0,0.732756904610632,3.17664798974163,0.275850924346644,0.572436234355587
25,1,22,0,3,2.0798,1,1,20,19,0,0,1,40.9501220999401,0,40.9501220999401,1,979.5,0,979.5,0,0,0,1,0,0.435549419509433,3.07778097382634,0.173301137001388,0.378600281012676
25,1,22,0,1,2.12918,3,3,69,50,1,0,1,65.4083328024801,0,65.4083328024801,1,369.5,0,369.5,0,0,0,1,0,0.616194129347573,3.20670044253903,0.211930149403937,0.428746354036301
25,1,22,0,6,1.62444,4,4,89,49,0,1,3,269.870743754484,185.682440602505,397.880999797678,3,466.833333333333,173.926229572579,626.5,0,0,0,3,0,0.714504728061728,3.56389220878424,0.211348831939917,0.452725905915143
25,1,22,0,9,1.60014,4,23,79,59,1,1,3,467.071455775628,357.396317551612,691.092028965752,3,1381.83333333333,1345.18366156199,2895,0,1,0,2,0,0.987229237325278,3.53437737945034,0.237312927474758,0.265621290508587
25,1,22,0,1,1.34955,4,4,99,70,1,1,1,272.95686300462,232.091951063368,630.747138320896,1,1035,0,1035,0,0,0,1,0,0.563784751594644,2.77853635932348,0.186637735540211,0.265769875059974
25,1,22,0,3,3.03609,1,2,79,80,0,1,3,462.314568239875,326.066549939988,654.250091708056,3,937.333333333333,598.625369770889,1501,0,0,1,2,0,0.634541029627183,3.19819374692693,0.204892798546888,0.363011572836277
25,1,22,0,3,2.60243,3,23,89,100,1,0,3,397.771894220146,311.724857049892,623.053388563131,3,751.666666666667,872.338284917803,1758,0,0,1,2,0,0.576709844792626,3.30859746980502,0.231834692358148,0.18810776856215
25,1,22,0,6,1.3202,3,3,69,69,0,0,6,263.86782293696,302.264416400956,715.248767912256,6,637.083333333333,452.703701847761,1195.5,0,0,2,4,0,1.00065004472788,3.34817337024715,0.317639712812463,0.36358965276398
25,1,22,0,12,1.71727,1,1,49,50,1,0,8,247.235466034164,318.19757668983,770.620654083447,8,1403.4375,1356.79365831728,4006,0,1,0,7,0,0.659054597035318,3.46704159597429,0.190666355954287,0.295290630682679
25,1,22,0,6,1.48588,1,1,19,9,0,1,3,466.085711349578,376.353498407596,689.508524240274,3,858,613.756670024856,1284,0,0,1,2,0,0.551744408534945,3.18430829213202,0.194865000334541,0.306059602019695
25,1,22,0,9,0.84589,4,2,80,60,0,1,2,38.5113551925016,14.2238722742422,48.5691517323496,2,1711.75,983.231979239894,2407,0,0,0,2,0,1.04139813221903,3.2966368676164,0.264850618765228,0.408337206639232
25,1,22,0,1,2.44934,3,1,30,70,0,0,1,273.934145227225,233.508786434471,638.858587591522,1,1036,0,1036,0,0,0,1,0,0.446673545638389,2.73713230602019,0.172225934916751,0.529021091136217
25,1,22,0,3,2.54409,1,1,30,50,0,0,2,58.3750588472312,15.2994283933932,69.1933884124775,2,1391.75,981.110658896335,2085.5,0,0,0,2,0,0.647445633728255,3.038430211614,0.227850569388103,0.352188675256274
25,1,22,0,20,1.84936,1,1,39,99,0,1,25,372.592242019807,241.78750718747,714.058288937255,25,763.46,1112.87715442152,5770,8,0,4,13,0,0.832432805893893,3.47500116157001,0.184987173720155,0.401466511465606
25,1,22,0,9,2.13261,4,1,60,60,1,2,12,330.389489020109,231.373287831271,650.151253555663,12,424.583333333333,332.701807064889,1071,5,0,0,5,2,0.764090546610001,3.28279688209087,0.278574696467192,0.391163980771292
22,1,18,3,12,2.51045,2,2,10,26,0,0,15,218.10878167707,275.619807088128,749.486946183854,15,765.6,699.422879441125,2458,0,1,1,13,0,0.647011287410048,2.8723209221818,0.187258905273511,0.741308155591279
22,1,18,3,1,3.19091,1,2,18,42,0,1,5,240.994348437625,161.724712169804,494.417690318621,5,173.5,79.7715488128443,272.5,0,0,0,5,0,0.12613502,2.49397502462893,0.0658656245830766,0.442646068278393
22,1,18,3,3,2.97141,1,2,16,29,1,0,4,168.965724232076,176.531218805551,431.456037737334,4,475.875,441.885991141003,1129.5,0,0,0,4,0,0.441099135010063,2.59656296272762,0.143946453806942,0.335528642025224
22,1,18,3,9,1.97413,1,2,18,37,0,1,25,261.417056141652,268.98294752953,1013.35386835004,25,324.78,165.871880779514,663.5,10,2,0,12,1,0.853046453702236,2.93532239019631,0.260094305565362,0.146236852018324
22,1,18,3,6,2.0826,1,2,23,40,1,0,16,239.468401947575,226.954151610525,672.383486189243,16,304.46875,177.681500514263,742.5,2,1,0,12,1,0.680660306518289,2.75930328090311,0.177815828790453,0.260558469948554
22,1,18,3,3,2.02406,3,3,61,49,1,0,11,192.657709066659,135.349377911038,503.572363221017,11,226.636363636364,52.6825829421313,316,8,0,0,2,1,0.539450006779603,2.89079849921981,0.216741919270242,0.157410404309001
22,1,18,3,1,3.68423,2,1,32,69,0,0,2,321.500363193411,318.188215421328,546.493408011478,2,415,198.69700551342,555.5,0,0,0,2,0,0.391441562498029,2.48463013513582,0.134167102395339,0.169570924852006
22,1,18,3,9,2.37454,1,1,32,55,0,0,24,263.504034031553,257.786435849047,813.210873636107,24,352.229166666667,191.681176593178,805,7,1,0,15,1,0.908395023937449,2.84908198602191,0.260289516183767,0.103531540332962
22,1,18,3,9,1.8199,2,4,70,68,0,0,17,349.119065096585,256.068006416688,770.259306986939,17,406.088235294118,204.239537315724,776,4,1,1,11,0,1.10903806168342,2.89392628612206,0.257244001603682,0.113779136688286
22,1,18,3,9,1.8411,3,3,63,67,0,0,19,321.576165503725,241.608486481573,650.453153578334,19,416.026315789474,481.097341550318,2222,10,0,1,8,0,0.765202248459767,2.77173571341607,0.203437872359117,0.0902833673247426
22,1,18,3,20,2.81861,1,1,40,64,0,0,45,266.079063319366,234.877237146585,791.902888617032,45,414.466666666667,282.578979305706,1232,13,0,2,29,1,0.891899750735053,2.91847756786293,0.205351450149679,0.183711610235567
22,1,18,3,6,1.45837,3,23,62,57,0,0,12,260.921179559542,230.356206972566,649.47095585561,12,309.333333333333,196.494197616545,800,1,0,1,10,0,0.774986551268062,2.72228701138292,0.190150078597474,0.234962005287581
22,1,18,3,6,1.08288,2,2,64,62,0,0,11,250.697734020093,164.776321942534,512.17287364717,11,388.409090909091,223.271115259209,871.5,5,0,0,6,0,0.951260384057163,2.720320514054,0.27504121344373,0.15636325124542
22,1,18,3,3,1.02367,4,4,65,62,0,0,8,195.111191370909,162.078524405652,456.040132554143,8,287.625,125.347445697378,511,2,0,0,5,1,0.625290301295683,2.59358086702393,0.18661074730255,0.14046672403548
22,1,18,3,6,3.1223,2,1,33,62,0,0,16,329.329109677527,263.940027948789,746.230589362296,16,337.96875,243.678850727072,950.5,1,2,2,10,1,0.541979419541289,2.55951590463898,0.209674870242236,0.139931953663486
22,1,18,3,3,2.73905,2,1,48,72,0,0,7,202.264019098424,172.808479511793,492.629701195533,7,371.5,256.785903039867,826.5,3,0,0,4,0,0.492433095515588,2.58716011851907,0.191538975308103,0.175870515597924
22,1,18,3,1,1.79766,2,2,82,59,0,0,2,75.08289540264,44.5727790911946,106.600609754354,2,439,313.955410846827,661,0,0,0,2,0,0.416914699265151,2.07740299004891,0.150844261686444,0.609564022915684
22,1,18,3,12,1.99039,1,1,53,62,1,0,23,178.07684875473,173.200186305729,488.456919799484,23,496,373.024889493742,1587.5,4,0,0,17,2,0.687637996031733,2.76798929185652,0.213062143485086,0.0538225113967111
22,1,18,3,1,2.34058,3,23,73,92,0,0,3,225.125601409002,151.135052636218,359.58656815849,3,212.5,25.2537125983488,237.5,0,0,0,3,0,0.257189387868884,2.2388486328421,0.0977091686915516,0.324435228303917
22,1,18,3,3,2.06744,3,23,75,70,0,0,8,228.622222738305,252.853581053647,689.595482873837,8,319.625,235.62542156082,739,2,0,0,5,1,0.642232799810645,2.74225349790307,0.187859655183024,0.245843236295239
22,1,18,3,9,1.10528,2,23,65,75,0,0,18,296.713351686826,251.785504506592,730.548923755281,18,470.944444444444,576.316980001378,2339.5,1,0,1,14,2,0.994319765478744,2.95941623083794,0.241840425261264,0.156823951821272
22,1,18,3,9,1.7114,1,1,45,65,0,0,18,295.689377425114,250.16242457805,829.54228644476,18,468.555555555556,439.114613501816,1848.5,8,0,1,9,0,0.535915636034117,2.66011769398558,0.131293408351516,0.100064259469255
22,1,18,3,9,1.99878,2,2,59,76,0,0,20,242.095351697217,201.671726318842,553.287023162481,20,424.55,326.754088284334,1479.5,10,0,0,10,0,0.818776289088314,2.74607383411841,0.204246754779763,0.204216016070559
22,1,18,3,20,1.50269,1,1,26,85,0,0,55,234.233393815483,222.810445511315,748.146872278432,55,339.8,280.956576979697,1758.5,24,0,1,28,2,0.686224916212351,2.76629647418064,0.181706961336997,0.0751284989791551
22,1,18,3,3,1.66381,2,2,89,76,0,0,7,302.780654138603,229.673497729494,666.790990491023,7,341.285714285714,129.965334205849,608,3,0,1,3,0,0.41449442705195,2.57282520991175,0.107534821017542,0.151897363722643
22,1,18,3,1,1.83696,4,4,96,97,0,0,5,97.0609400833104,49.917274191206,168.056337280092,5,185.3,88.1161165735304,296,0,0,0,5,0,0.308074078437798,2.24968759248764,0.127941538884232,0.510374336211062
22,1,18,3,6,1.51746,3,3,76,79,0,0,18,333.616200024448,300.112121852749,791.312563087431,18,301.361111111111,243.033331383575,998.5,8,0,2,7,1,0.69099199058163,2.67780661006161,0.199682060526541,0.144365794857778
22,1,18,3,6,1.06278,4,4,72,84,1,1,15,315.522006577386,196.771300894627,595.528446004051,15,363.833333333333,224.179429624278,971,5,0,0,10,0,0.745500273289396,2.62652027646044,0.203495487878831,0.142375345115301
22,1,18,3,6,2.71926,3,1,36,79,0,0,17,176.154814534246,191.178485383897,572.91494351256,17,296.823529411765,124.914088123657,526,10,0,0,7,0,0.431837535888313,2.48761453149225,0.126830333810687,0.162913842920232
22,1,18,3,3,2.31603,1,1,61,79,0,0,8,207.267774467058,177.761243301145,466.240573631253,8,251.875,134.976122226965,473,4,0,0,4,0,0.504975963360975,2.52426082130666,0.203342213275851,0.141549755342907
22,1,18,3,1,1.93084,3,1,67,98,1,0,3,226.54552911003,162.437891547461,405.212441195973,3,252.333333333333,78.7564812147758,341,1,0,0,2,0,0.195320772586427,2.25246697624537,0.0657094164553995,0.257776615429443
22,1,18,3,1,1.61609,4,3,79,81,0,0,3,196.48318605743,166.58136193789,371.392844572967,3,280.5,85.9956394243336,370,0,0,0,3,0,0.273438535039524,2.30415238517439,0.102108550881682,0.302007634278173
22,1,18,3,12,2.07982,1,1,48,73,0,1,27,362.572751962172,278.867025620124,765.568927334437,27,412.685185185185,289.063579250314,1309,9,1,1,16,0,0.66052868528937,2.70520578148296,0.178778941238058,0.0612353626105835
27,1,18,4,12,1.76291,2,2,5,78,0,0,18,349.953952191392,395.279573006934,1282.95141957909,18,568.638888888889,703.493149880015,3016,3,3,2,10,0,0.69318088348346,3.04837102031222,0.152743802293914,0.263180459332631
27,1,18,4,6,3.03545,1,2,8,89,1,0,11,270.585004808621,253.403674381392,620.244810538549,11,507.5,318.57981731428,1073.5,0,2,1,8,0,0.221127302590216,3.27979129377511,0.0823626017556627,0.424350031645912
27,1,18,4,9,2.24195,1,2,4,99,0,0,19,417.147330015575,425.506221305652,1117.99569990228,19,437.842105263158,342.49270278648,1364,6,5,0,8,0,0.44700619818988,3.1410221714302,0.10940831008472,0.242713943420339
27,1,18,4,3,2.39723,1,2,20,51,0,1,2,47.464567287126,21.0060040105626,62.3180551686266,2,1276.5,1489.87398796006,2330,0,0,0,2,0,0.412939600703393,2.99253197926705,0.139734489470983,0.218186887191497
27,1,18,4,1,2.41121,1,2,20,74,1,1,2,133.794591029227,55.3129489599277,172.906752326218,2,330.75,102.176929881456,403,0,0,0,2,0,0.225308870922731,2.92543014829724,0.0838540475537086,0.390926091004804
27,1,18,4,6,2.13825,2,3,93,66,0,0,7,479.914053230001,266.86170203761,757.585048030912,7,492.214285714286,322.162466407719,1040.5,1,1,1,4,0,0.433086757767483,3.21898491330004,0.102983217789249,0.0741269121939077
27,1,18,4,1,2.82265,1,1,56,56,2,0,1,50.5524727387297,0,50.5524727387297,1,685,0,685,0,0,0,1,0,0.282956655992392,2.89248369313688,0.0947802234891647,0.393844695784917
27,1,18,4,1,2.46139,4,4,95,47,1,1,1,74.9026034260492,0,74.9026034260492,1,251.5,0,251.5,0,0,0,1,0,0.300920803462825,2.73209456803816,0.122816689967808,0.450756784179174
27,1,18,4,3,2.91501,1,1,62,40,1,1,7,355.722312329001,217.180202857428,649.233134166764,7,344.285714285714,162.237957216876,626,2,0,1,4,0,0.459148237332908,2.8917454614067,0.138563579042216,0.285182740383774
27,1,18,4,9,3.49776,2,23,83,99,0,0,18,350.552698192108,253.090230274197,783.998909438017,18,429.166666666667,434.607801559602,1943,9,0,1,8,0,0.69772742036322,3.10891061204627,0.198233180201508,0.400550883881479
27,1,18,4,9,1.75829,2,2,44,27,0,0,16,347.686796807947,336.139168719036,1208.91464235487,16,505.3125,682.81366113555,2975,7,1,0,8,0,0.487132704167653,2.96577643252819,0.145833676295411,0.240565017092363
27,1,18,4,1,3.8021,4,3,97,52,1,0,1,272.052132190032,231.643801839806,630.747138320896,1,1034,0,1034,0,0,0,1,0,0.338391290740331,2.79856547264317,0.130589697541596,0.478651921683727
27,1,18,4,12,2.7926,1,1,24,20,1,0,22,401.970877196412,337.554623832932,1354.2131331515,22,466.295454545455,362.825507683754,1470,6,1,1,14,0,0.246387198687432,3.02618676116574,0.143877370952281,0.329335631485635
27,1,18,4,6,2.26388,4,4,70,54,1,1,5,366.58107862895,156.974344206449,494.089893136866,5,545.1,368.140326506076,1157.5,3,0,0,2,0,0.391498022959753,2.71631815702049,0.142705154076006,0.388490585613204
27,1,18,4,9,2.21555,1,1,44,73,1,1,13,295.830176271826,262.77871052953,678.84310779443,13,626.346153846154,446.500064605043,1513.5,6,0,2,5,0,0.481639833755758,2.94442128198846,0.139914846741343,0.15456967241997
27,1,18,4,6,2.38096,1,1,1,42,0,0,13,374.620113249071,349.944191055313,1024.78388453371,13,391.961538461538,267.359968140525,1050.5,1,2,3,6,1,0.300740558427283,2.86428704660055,0.11929838916639,0.222184719589151
27,1,18,4,3,2.67377,2,23,64,39,0,0,7,340.099329132744,327.758453810171,726.929207351032,7,338.642857142857,97.0492633862283,472.5,1,0,1,5,0,0.378301353252608,2.81067012874987,0.126053727502493,0.240000742258728
27,1,18,4,3,2.19211,1,2,54,66,1,1,8,348.104327659813,348.03991181556,1001.88144133924,8,330.9375,261.346026439497,885.5,3,0,2,3,0,0.382449645530297,2.79180060735993,0.133862964117334,0.377448940860724
27,1,18,4,20,2.16575,1,1,20,5,1,1,38,394.744086460303,327.039330152977,1184.90108025945,38,477.960526315789,469.727931339831,2457.5,13,2,3,19,1,0.703955189812747,3.06857211934589,0.190874217176486,0.17720068642683
27,1,18,4,9,2.02957,1,1,12,25,1,1,18,341.874684213876,298.291048926649,881.23357998887,18,447.333333333333,314.712427089726,1446,10,1,1,6,0,0.342079309496701,2.95703123765033,0.0873843613356454,0.0954269223623105
